code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
VTI,347,SCEL,MYNN,"DONTI UT131 SIBOT UT131 ATEDA UL302 ASEPU UL302 JCL UM795 KUSKU UM795 LOBOT UM795 BOKAN UM795 COLBY UM542 SIA UR625 ENAMO Y307 ZQA",VT-B77,34000,3532,1230," 2030"," 800"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,348,VOBL,VABB,,VT-TTK,,450.917,1900," 2045"," 1.45"," NONE"," 0"," P"," 1"," 1"," "," "," "," "
VTI,348,VECC,VOBL,,VT-T79,36000,836,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,355,VNKT,VOTV,"SMR G590 BBN W33N KKJ W139 NNP W27 HIA Q21 LUGRI Q21 BIA W118 CCB W43 TUMLA",VT-TTF,37000,1250.38,Time," Time"," 3"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,355,VOTV,VRMM,,VT-B58,33000,327.903,Time," Time"," 1"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,356,VCBI,WSSS,,VT-B77,37000,1486,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,35940,VABB,VIDP,"DOTIP A347 DIPAS",VT-TNB,36000,615.284,06:20," 08:20"," 2"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,367,VOMM,VOTV,,VT-T37,28000,331,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,39229,OMDB,LOWW,"NADIL M557 TUMAK UT602 ROTOX L570 ALTAX NEPOT L851 DEGET NATEX ",VT-T77,34000,2282.74,Time," Time"," 6"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,422,EBBR,LEMG,,VT-T38,37000,938.135,1250," 1350"," 312"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,43,VAPO,VASU,"N0319F220 DCT PUN DCT SUR DCT",VT-T19,18000,166.122,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,442,EBBR,KMIA,,VT-T47,38000,4032.22,1255," 1350"," 1250"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,444,VECC,VABB,,VT-TTE,38000,900.3,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,455,VABB,VOBL,"EPKOS Q9 RIKBU",VT-TTM,370,450.917,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,459,VIDP,VILK,,VT-B58,28000,228,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,46546,SAVT,SBFI,"TRE W18 BCA W22 GEBEM MEVIV IGU",VT-T77,37000,1183.56,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,466,LIRF,ESSA,"SOVAN L995 FRZ L12 LUMAV M726 BRENO UM726 NORIN RUDNO UL132 AGNAV L132 KILNU UL132 EKPEK BODLA L132 DEMUR N746 GORPI ARMOD Z228 NILUG",VT-T77,32000,1093.27,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,46892,EHAM,TNCM,"GORL1P GORLO UL980 MANGO UL620 LND UT7 MADEK UT37 REGHI DCT 45N020W 41N030W 36N040W 30N050W DCT RKDIA A516 MNOLO ULUBA1",VT-T77,32000,3747.83,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,4951,PMDY,PWAK,"STUBB 28N78 27E80 25E77 23E73 21E69 AWK",VT-TNB,34000,1028,1600," 1900"," 300"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,5,VIDP,VAAH,"SABEG REBON A474 NIKOT R462 UUD UUD1B",VT-T38,,408.946,10:45," 12:15"," 0"," NONE"," 84"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,503,VABB,OMDB,,VT-TTF,380,1041.21,Time," Time"," 300"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,532,VRMM,VOTV,,VT-T38,35000,327,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,533,OPQT,OMSJ,,VT-TTD,,675.038,15:00," 17:34"," 0"," NONE"," 8"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,535,VEAT,VECC,"AAT B593 NOKAT",VTTTB,25000,171.117,10:20," 11:25"," 0"," NONE"," 15"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,535,HECA,HEGN,"SOLAM A727 SEMRU W727 OBTAV ",VT-TNB,30000,219.687,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,5433,PANC,PADK,"TED J511 DLG EHM J619 SPY J120 ADK
",VT-TNB,36000,1034,1445," 1815"," 330"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,546,VOCB,VOMM,,VT-T19,28000,218,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,5545,VABB,OMDB,"SAKUN V001 BIDIX L505 NOBAT L301 RAGMA N571 VUSET A454 PASOV B540 BUBIN","VT- BTM",380,1041.21,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,5545,VABB,OMDB,"DCT BOMBA/K0902F400 DCT KS/N0495F410 DCT TARAB DCT 2268E/N0492F430 DCT 2267E DCT 2265E DCT 2264E DCT PARAR P307 TONVO DCT BUBIN DCT",VT789,35000,1041,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,555,VOCI,VOHS,"CCB W43 BIA W57 RIMAV",VT-T38,370,441.671,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,55555,EGBB,LHBP,"DTY M189 CLN MODRU RITUP AKOSI DITIS TABIN ANEXA",VT-T77,37000,862.803,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,556,VOGO,VABB,"MESGA OKILA",VT-TTD,26000,229.632,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56,NTAA,KLAX,"IKELO MIKAT A220 MOMBO A220 MAEVA 10N138W BORIC B454 TONYS B200 FICKY",VT-T77,33000,3573.88,Time," Time"," 7"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56,EGCC,EGKK,,VT-T37,19000,153,1400," 1500"," 2"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56,VOHS,VABB,,VT-T37,30000,336.686,1440," 1640"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56,VABB,VIDP,,VT-T37,30000,615.284,14:30," 17:30"," 3"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56,VOBL,VOML,,VT-T47,25000,165,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,5644,MMGL,KLAS,"TEILA UJ3 MZT UJ7 CUL UJ12 CHX UT12 VYLLA J92 TUS J11 DRK ",VT-TNB,34000,1123,1400," 1700"," 300"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56456,VOBL,LSZH,"GUNIM R461 OKILA P574 MIXAM T508 SOLUD P574 AVAMI N571 ATBOR M557 TUMAK UL602 RALKA G795 TASMI UL602 DELMI G202 TAN B544 ALE UM861 BELSU UL605 YUCEL UA17 YAVRU UA4 BKZ L615 VADEN Y520 LUKOV Q8 DOLAP VANAX TIBRO SAFFA UZ613 NEGRA",VT-T77,36000,3983.35,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,56565,VASU,VABB,,VT-B77,20000,121,1400," 1530"," 130"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,566,VABB,OMDB," SAKUN V2 SUGID N571 VUSET A454 PASOV B540 BUBIN",VT-B58,380,1041.21,Time," Time"," 300"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,575,ZBHH,RKPC,,VT-B58,39000,827.839,1200," 1350"," 245"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,581,VEBS,VECC,,VT-T38,28000,206,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,582,VOHS,VOBL,vabdi,VT-T19,300,246.043,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,589,VILK,VIDN,"TATAK W85 HW",VT-T19,26000,250.915,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,589,VEBS,VOVZ,"ONATI Q11 SADGU A465 ISMON W90 LARIK A465 NIKIR",VT-T19,24000,211,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,59,OMDB,VABB,"RIKET B525 LALDO B505 NADSO A777 VAXIM L301 NOBAT M638 BBB",VT-T19,330,1041.21,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,595,VOBL,VCBI,"TTR G325 IDIBI",VT-T19,29000,383,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,595,VABB,VOBL,"BBM W56S UNSAL ",VT-TTC,380,450.917,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,5982,VABB,OMDB,,VT-TTC,38000,1041.21,0400," 0700"," 230"," NONE"," 1"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,601,VIDP,VILH,,VT-TTE,FOLLOW,335.536,07:00," 08:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,602,VILH,VIDP,,VT-TTI,FOLLOW,335.536,09:05," 10:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,611,VISR,VIJU,,VT-TTD,FOLLOW,78.0844,12:40," 13:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,612,VISR,VIDP,,VT-TTF,FOLLOW,347.058,15:20," 17:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,6173,MSLP,MMGL,"DUNEL UA317 TAP J13 IZT UL423 TEQ UJ24 UPN UJ3 ONGEL",VT-TNC,34000,922,17:00," 19:30"," 2"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,6221,PANC,PADK,"TED J511 DLG DCT EHM J619 SPY J120 ADK",VT-TNB,35000,1034,1230," 1600"," 330"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,623,VIDP,VEGT,,VT-TTE,FOLLOW,786.794,11:40," 14:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,635,VABB,VIAR,,VT-TTB,FOLLOW,765.765,13:15," 15:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,636,VIAR,VABB,,VT-TTE,FOLLOW,765.765,16:15," 18:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,637,VIDP,VICG,,VT-TTK,FOLLOW,127.709,17:10," 18:15"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,638,VICG,VIDP,,VT-TTM,FOLLOW,127.709,18:50," 19:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,64,VOPB,VOAR,"BASOP P761 IDASO",VTTTB,16000,770.273,Time," Time"," 2"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,641,VIDP,VILK,,VT-TTF,FOLLOW,228.915,13:40," 14:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,643,VIDP,VISR,,VT-TTC,FOLLOW,347.058,11:50," 13:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,644,VISR,VIDP,,VT-TNB,FOLLOW,347.058,13:45," 15:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,645,VABB,VOHS,"PPN W28 GGB",VT-T38,27000,336,1800," 1915"," 115"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,647,VIDP,VILK,,VT-TTG,FOLLOW,228.915,16:10," 17:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,652,CYYC,CYYZ,"DCT LOMLO Q961 DAPOP DCT UDBOX DCT YQT DCT OTNIK BOXUM3",VT-T38,27000,5076.73,Time," Time"," 3"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,652,VTBS,VHHH,,VT-TNB,38000,913.221,1245," 1630"," 235"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,654,VIDP,VABB,,VTTTB,34000,615.284,19:25," 22:30"," 0"," NONE"," 15"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,658,EGBB,LHBP,"DTY M189 CLN MODRU RITUP AKOSI DITIS TABIN ANEXA",VT-T77,39000,862.803,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,659,VTBS,VOPB,"AKATO M502 LALIT P762 PPB",VT-T19,380,485.863,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,6695,VABB,OMDB,"SAKUN V2 SUGID N571 VUSET A454 PASOV B540 MIVEK DCT BUBIN",VT-T19,320,1041.21,Time," Time"," 300"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,67891,OBBI,LSZH,"ELOSO A453 DESBU M444 DAVUS UL602 ITBIT UM860 KABAN UT334 INB UL746 ODERO T86 MATEL T746 ENIMA M747 NEKUL P975 MOPUG DIMLO GRZ ERKIR UL608 KPT UL856 NEGRA",VT-T77,34000,2350.17,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,67982,VHHH,EGLL,"OCEA2D OCEAN V3 RASSE V2 ELATO DCT APU G587 LEKOS M750 MADOG Y753 JAKAL A1 KEC DCT XAC DCT KAGIS A590 PABBA/N0494F330 DCT 40N150E 43N160E 45N170E 46N180E 46N170W/N0489F350 46N160W 45N150W 43N140W DCT KSFO DCT TIPRE Q126 EKR J100 OBK J547 FNT Q824 HOCKE Q905 SIKBO Q907 MIILS N324A ELSIR/M083F350 NATX DOGAL/N0484F350 NATX BEXET DCT SLANY UL9 DIKAS UL18 GAVGO UL9 KENET",VT-T77,29000,5206.04,Time," Time"," 22"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,696,VOPB,VOMM,,VT-TNB,380,741.959,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,701,VIDP,VILH,"YOUR OWN PREFFERED ROUTE",VT-TTI,,335.536,720," 845"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,707,VIDP,VECC,,VT-TTC,FOLLOW,709.585,17:30," 19:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,707,VOGO,VOBL,,VT-TTB,26000,261,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,708,VECC,VIDP,,VT-TTG,FOLLOW,709.585,20:20," 22:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,709,VIDP,VEBS,"YOUR OWN PREFFERED ROUTE",VT-TTJ,,690.683,745," 1000"," 0"," NONE"," 0","  "," 60"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,713,VISR,VIDP,"YOUR OWN PREFFERED ROUTE",VT-TTJ,,347.058,1030," 1210"," 0"," NONE"," 0","  "," 123450"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,714,VISR,VIDP,,VT-TNB,,347.058,15:20," 16:24"," 1.4"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,716,EDDF,RJAA,"TOBA1H TOBAK N858 ERSIL UN858 ESOBU UN746 GUDOP UZ131 BANUB Z131 ETRUS M864 KOLJA N746 KOKAT R355 NRM A333 IGROD Y301 SHELY Y30 SWAMP SWAMSA",VT-T77,33000,5064.21,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,717,VIDP,VISR,"YOUR OWN PREFFERED ROUTE",VT-TTI,,347.058,830," 955"," 0"," NONE"," 0","  "," 60"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,7179,VRMM,WMKK,"GOKAM P756 MDN R461 INTOT",VT-T38,37000,1692.91,11:10," 18:40"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,719,VIDP,VECC,,VT-TTH,,709.585,20:10," 22:13"," 2.3"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,720,VIDP,VAPO,,VT-TTH,FOLLOW,625.141,10:25," 12:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,725,VIDP,VEMN,,VT-TTB,FOLLOW,951.838,07:55," 11:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,726,VOGO,VIDP,,VT-TTF,FOLLOW,4730.2,12:25," 16:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,727,VIDP,VECC,,VT-TTD,FOLLOW,709.585,20:10," 22:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,729,EDDF,EDDM,"DKB9G DKB T104 ANORA ANOR3A",VT-TNB,27000,162.262,1615," 1715"," 100"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,731,VOCI,VOMM,,VT-TTD,,279.828,15:50," 16:39"," 0.49"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,732,VECC,VOMM,,VT-TTD,,749.06,20:50," 22:48"," 1.58"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,735,VIDP,VABB,"REBON Q2 SG",VT-TNB,310,615.284,"1230 Z"," "," 210"," NONE"," 100"," P"," 1234560"," 1"," "," "," "," "
VTI,736,VIAR,VABB,,VT-TTJ,,765.765,16:15," 18:34"," 2.19"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,741,VOMM,VOHS,"BODEL W20 LEDOB",VT-B58,320,274.179,1910," 2010"," 100"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,741,VOMM,VOBL,"HALCO XIVIL TENKY5",VT-TTM,220,144,1445," 1530"," 45"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,743,VIDP,VISR,,VT-TTL,,347.058,11:50," 12:41"," 0.51"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,744,VISR,VIDP,,VT-TTL,,347.058,13:45," 14:46"," 1.1"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,74620,RCTP,EDDF,"PIANO L3 VIOLA R596 BZ A470 TOL A599 KAKIS W554 DOGVI A470 DPX A593 VYK W80 HUR B339 PIDOX A575 ASILA B339 POLHO A310 MODUN Y520 SERNA A822 LAPAK B151 KESED B926 ODIDA A575 ANDAT G723 KEMID B714 AJ G723 TU R805 SUPEK L29 SUW L735 GOVEN UL735 TADUV T173 KERAX",VT-T77,31000,5063.49,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,747,VIDP,VECC,,VT-TTB,FOLLOW,709.585,07:45," 09:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,751,VIDP,VERC,,VT-TTL,FOLLOW,544.706,06:30," 08:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,752,VERC,VIDP,,VT-TTL,,544.706,08:55," 10:48"," 1.53"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,753,VIDP,VERC,,VT-TNB,FOLLOW,544.706,18:00," 19:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,753,VOMM,VOCB,,VT-T18,28000,218,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,75343,EHAM,KPHX,"BERG1S BERGI DCT SUPUR UP1 RODSI UP58 FINDO UN610 RUGID DCT STN/N0483F340 DCT RATSU/M083F340 DCT 6320N DCT SOSIT/M078F280 UT594 NUTKA/M083F340 DCT BERUS/N0485F340 DCT FEDDY SCAI IRLAV/N0484F360 SCAI YRL DCT HML J107 DPR DCT RAP/N0485F380 J17 CYS/N0482F370 J17 FQF/N0482F380 J10 RSK J44 PXR DCT",VT-B77,32000,4694.64,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,754,VERC,VIDP,,VT-TTN,,544.706,20:25," 22:05"," 1.4"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,754,VERC,VIDP,,VT-TTC,FOLLOW,544.706,20:25," 22:25"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,759,VABB,VAGO,,VT-TTC,18000,4438.15,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,76,GMAD,EBBR,,VT-T19,34000,1256.26,1250," 1350"," 345"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,760,VEBS,VIDP,"YOUR OWN PREFFERED ROUTE",VT-TTJ,,690.683,2135," 2355"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
