code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
VTI,7633,VECC,VIDP,"TEPAL R460 LKN R594 JAL ",VT-T38,36000,709.585,12:10," 14:10"," 2"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,7659,LCLK,OSLK,LCA,VT-T19,3500,118.516,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,766,VILH,VIDP,"YOUR OWN PREFFERED ROUTE",VT-TTJ,,335.536,920," 1100"," 0"," NONE"," 0","  "," 234"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,771,VABB,VECC,,VT-TTK,FOLLOW,900.3,14:05," 16:15"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,772,VECC,VABB,,VT-TTD,FOLLOW,900.3,10:40," 13:25"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,774,VOMM,VOCI,,VT-TTD,,279.828,14:05," 14:57"," 0.52"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,778,VECC,VIDP,,VT-TTF,FOLLOW,709.585,17:00," 19:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,778,VECC,VIDP,,VT-TTH,,709.585,17:00," 19:32"," 2.32"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,779,VILK,VIDP,,VTTTB,9000,228,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,781,VIDP,VEBS,,VT-TTI,FOLLOW,690.683,17:45," 19:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,782,VEBS,VIDP,,VT-TTJ,FOLLOW,690.683,20:30," 22:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,784,VIDP,VOHS,"VEMEV AKELA W19 INTIL W20S BPL W19 BR NAMSA8",VT-TTM,37000,685.263,1150," 1350"," 200"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,785,VIDP,VEBS,,VT-TTG,FOLLOW,690.683,07:00," 09:05"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,786,VEBS,VIDP,,VT-TTH,FOLLOW,690.683,09:40," 12:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,787,VIDP,VEBS,,VT-TTH,FOLLOW,690.683,10:20," 12:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,788,VEBS,VIDP,,VT-TTI,FOLLOW,690.683,12:55," 15:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,789,EDDS,EHAM,"OKIBA N851 RIMKI Z99 LOHRE Z850 HMM UL602 RKN ",VT-B58,340,276.23,1725," 1840"," 110"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,793,VIDP,VARP,,VT-TTJ,FOLLOW,510.74,06:40," 08:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,794,VARP,VIDP,,VT-TTK,FOLLOW,510.74,08:55," 10:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,797,VIDP,VARP,,VT-TTK,FOLLOW,510.74,18:00," 19:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,798,VARP,VIDP,,VT-TTL,FOLLOW,510.74,20:35," 22:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,799,VISR,VIJU,,VT-TNB,,78.0844,12:30," 12:59"," 0.29"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,8091,PMDY,PWAK,"STUBB 28N78 27E80 25E77 23E73 21E69 AWK",VT-TNB,34000,1028,1700," 2000"," 300"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,810,VOBL,VIDP,,VT-TTC,FOLLOW,924.387,07:00," 09:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,811,VIDP,VOBL,,VT-TTB,FOLLOW,924.387,06:25," 09:05"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,812,VIDP,VIJU,,VT-TTK,FOLLOW,274.09,13:25," 14:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,813,VIDP,VOBL,,VT-TTE,FOLLOW,924.387,17:35," 20:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,814,VOBL,VIDP,,VT-TTG,FOLLOW,924.387,21:00," 23:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,815,VIDP,VOBL,,VT-TTC,FOLLOW,924.387,08:35," 11:15"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,816,VOBL,VIDP,,VT-TTE,FOLLOW,924.387,12:00," 14:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,817,VIDP,VOBL,,VT-TTD,FOLLOW,924.387,16:05," 18:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,818,VOBL,VIDP,,VT-TTF,FOLLOW,924.387,19:40," 22:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,819,VIDP,VOBL,,VT-TTF,FOLLOW,924.387,19:55," 22:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,824,VOCI,VIDP,"YOUR OWN PREFFERED ROUTE",VT-TTH,,1107.56,1735," 2105"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,829,VIDP,VOHS,,VT-TTF,FOLLOW,685.263,07:10," 09:15"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
CHT,830,VABB,VICG,,VT-TTF,210,728.237,1300," 1350"," 50"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,830,VIDP,VICG,,VT-TTJ,FOLLOW,127.709,13:35," 14:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,832,VOMM,VIDP,,VT-TTB,FOLLOW,951.855,06:50," 09:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,833,VIDP,VOPB,,VT-TTF,FOLLOW,1343.3,07:15," 13:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,834,VOPB,VIDP,,VT-TNB,FOLLOW,1343.3,13:55," 20:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,835,VIDP,VOMM,,VT-TTM,FOLLOW,951.855,20:35," 23:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,836,VOBL,VIDP,"YOUR OWN PREFFERED ROUTE",VT-TTI,,924.387,2020," 2300"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,838,VOBL,VECC,"YOUR OWN PREFFERED ROUTE",VT-TTM,,836.163,1000," 1240"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,841,VABB,VOGO,,VT-TTI,FOLLOW,4438.15,11:25," 12:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,842,VOGO,VABB,,VT-TTH,FOLLOW,4438.15,13:10," 14:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,843,VECC,VOBL,"YOUR OWN PREFFERED ROUTE",VT-TTM,,836.163,640," 915"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,843,VOBG,VOMM,,VT-T19,10000,146,11:00," 12:30"," 1"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,8431,OMDB,HESH,,VT-T47,,1137.25,1545," 1855"," 0"," NONE"," 129"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,847,VIDP,VOGO,,VT-TTN,,813.138,11:10," 13:31"," 2.21"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,847,VIDP,VOGO,,VT-TTD,FOLLOW,4730.2,11:10," 13:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,84749,ZKPY,RKSI,,VT-T38,10000,111.728,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,848,VOGO,VIDP,,VT-TTK,FOLLOW,4730.2,14:25," 17:05"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,849,VIDP,VOBL,"YOUR OWN PREFFERED ROUTE",VT-TTL,,924.387,2035," 2315"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,851,VABB,VOBL,,VT-TTC,FOLLOW,450.917,05:35," 07:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,852,VOBL,VABB,,VT-TTK,FOLLOW,450.917,08:55," 10:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,853,VABB,VOBL,,VT-TTE,FOLLOW,450.917,15:40," 17:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,854,VOBL,VABB,,VT-TTM,FOLLOW,450.917,18:25," 20:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,855,VIDP,VOGO,"YOUR OWN PREFFERED ROUTE",VT-TTK,,813.138,900," 1140"," 0"," NONE"," 0","  "," 60"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,855,VIDP,VOGO,,VT-TTC,FOLLOW,4730.2,07:10," 09:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,856,VOGO,VIDP,,VT-TTJ,FOLLOW,4730.2,10:20," 12:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,857,VABB,VOBL,,VT-TTG,FOLLOW,450.917,20:55," 22:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,858,VOBL,VABB,,VT-TTJ,FOLLOW,450.917,06:40," 08:15"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,860,VOHS,VIDP,,VT-TTE,FOLLOW,685.263,06:05," 08:05"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,861,VABB,VOGO,,VT-TTH,FOLLOW,4438.15,06:35," 08:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,863,VABB,VOBL,,VT-TTD,FOLLOW,450.917,09:05," 10:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,864,VOBL,VABB,,VT-TTL,FOLLOW,450.917,11:35," 13:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,8641,CYYZ,CYXU,DERLO,VT-T19,12000,5505.91,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,865,VABB,VOBL,,VT-TTF,FOLLOW,450.917,18:10," 19:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,866,VOBL,VABB,,VT-TNB,FOLLOW,450.917,20:35," 22:25"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,868,VEGT,VEBD,"YOUR OWN PREFFERED ROUTE",VT-TTH,,178.749,1320," 1425"," 0"," NONE"," 0","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,870,VOHS,VIDP,,VT-TTH,FOLLOW,685.263,20:35," 22:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,871,VIDP,VOHS,,VT-TTI,FOLLOW,685.263,20:45," 22:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,875,VABB,VOHS,,VT-TTJ,FOLLOW,336.686,14:05," 15:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,876,VOHS,VABB,,VT-TNB,FOLLOW,336.686,16:05," 17:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,879,VIDP,VOHS,,VT-TTH,FOLLOW,685.263,17:40," 19:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,881,VOMM,VIDP,,VT-TNB,33000,951,05:05," 07:55"," 2"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,882,VOCI,VIDP,,VT-TTB,FOLLOW,1107.56,09:50," 12:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,883,VIDP,VOCI,,VT-TTL,FOLLOW,1107.56,06:00," 09:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,884,VOGO,VIDP,,VT-TTN,,813.138,14:25," 16:47"," 2.22"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,885,VIDP,VOCI,,VT-TTM,FOLLOW,1107.56,15:45," 19:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,886,VOCI,VIDP,,VT-TTC,FOLLOW,1107.56,19:40," 22:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,889,VECC,VQPR,,VTTTB,35000,290.344,6," 8"," 1"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,890,VOHS,VIDP,,VT-TTG,FOLLOW,685.263,17:40," 20:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,897,VECC,VOBL,"YOUR OWN PREFFERED ROUTE",VT-TTM,,836.163,1705," 1935"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,897,ZBAA,CYUL,"DCT ASBAT/K0907F350 N735 FRENK/N0504F350 B244 OTZ DCT POTAT/N0497F370 NCA30 PELEE DCT NM DCT BEMOG LFLER3",VT789,41000,5647,1720," 0830"," 1330"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,898,VOBL,VECC,"YOUR OWN PREFFERED ROUTE",VT-TTJ,,836.163,2045," 2325"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,898,VABB,VOBL,"EPKOS Q9 RIKBU",VT-TTF,370,450.917,Time," Time"," 130"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,898,VABB,VOBL,"IGMAR DCT OPAMO DCT TENKY ",VT-TTB,35000,450,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,899,VIDP,VOHS,,VT-TTG,FOLLOW,685.263,14:50," 17:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,899,VIDP,VOHS,,VT-TTM,,685.263,15:00," 16:52"," 1.52"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,902,VABB,VIDP,,VT-TTC,FOLLOW,615.284,15:45," 18:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,902,WMKK,WBSB,"ISTAN 6584 VPK M758 LUSMO M758 OLKIT M759 BRU DCT ",VT-TNB,33000,803,1300Z," 1500Z"," 210"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,912,YSSY,FAOR,"WOL H65 RAZZI Q29 ML KAYTU 4015S14136E 4337S13819E 4704S13450E 5350S12637E/N0490F360 5639S12122E 5847S11506E 6139S10026E 6215S09220E 6236S07532E/N0496F380 6233S07500E 6010S06026E 5757S05420E 5232S04431E 4521S03813E/N0489F400 4113S03605E 3723S03344E 3301S03159E 3300S03159E GYV UZ29 STV",VT-T77,38000,5959.46,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,912,KLAX,RPLL,"VTU7 DINTY 35N130W 36N140W 37N150W 37N160W 36N170W 34N180W 31N170E 28N160E 24N150E 20N140E 17N130E POLIO PUGAD1",VT-T77,32000,6346.27,Time," Time"," 14.5"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,912,FAOR,SBGR,"RAGU3A RAGUL UZ6 AVUSA UQ11 ABV ASONI 30S000E 30S010W 29S020W 28S030W 25S040W SORSA UMBAD UZ44 PAGOG ILSO1A",VT-B77,38000,4021.15,Time," Time"," 10.3"," NONE"," 100"," C"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,91212,KLAX,RPLL,"VTU7 DINTY DCT 33N130W/N0495F300 DCT 33N140W DCT 33N150W DCT 33N160W/N0491F320 DCT 33N170W DCT 32N180W/N0490F340 DCT 30N170E DCT 27N160E DCT 23N150E DCT 20N140E/N0489F360 DCT 17N130E DCT POLIO POLIO2",VT-B58,32000,6346.27,Time," Time"," 14.1"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,914,VABB,VAAH,"ANOLI APANO QQZ",VT-T19,30000,240,0300," 0410"," 110"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,914,VOBL,VAAH,"VAGPU Q8 AGELA W56N BBB A347 APANO ",VT-TNB,35000,660,0225IST," 0425"," 200"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,916,VOPB,VOMM,"VOPB DCT BASOP P761 IDASO V3 AVGIR STAR VOMM",VT-TTF,30000,741.959,15:20," 17:31"," 2"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,918,VOBL,VOML,"VOBL PEXEG VOML",VT-TTC,30000,165,0020," 0110"," 50"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,923,VOBL,VAAH,,VT-TTE,,660.506,07:00," 08:56"," 1.56"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,924,KJFK,TNCM,,VT-B77,37000,1466,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,924,VAAH,VOBL,,VT-TTE,,660.506,09:40," 11:36"," 1.56"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,925,VOBL,VAAH,,VT-TTE,,660.506,17:30," 19:18"," 1.48"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,926,VAAH,VOBL,,VT-TTE,,660.506,20:10," 22:04"," 1.54"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,930,VABB,VIDP,"YOUR OWN PREFFERED ROUTE",VT-TTF,,615.284,730," 935"," 0"," NONE"," 0","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,933,VIDP,VABB,,VT-TTL,FOLLOW,615.284,15:25," 17:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,936,WADD,ELLX,"WADD BATU1B UDONO M635 VTK B338 VMR B469 VPK M751 GOLUD M770 KAKID M875 JHANG A466 DI N644 LEMOD A909 BIBIM B450 MARAL M23 BISNA B491 MKL B494 OLGIN M991 NIROV L984 PADKA DCT OKG UN869 ANELA UZ160 WUR Z744 LEPSA Z104 MISGI T894 AGBUL T890 BETEX BETE2K ELLX",VT-T47,40000,6545.44,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,940,VABB,VIDP,,VT-TTE,FOLLOW,615.284,19:45," 21:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,943,VIDP,VABB,"REBON Q2 SG",VT-TTC,330,615.284,"1233 Z"," "," 210"," NONE"," 100"," P"," 1234560"," 1"," "," "," "," "
VTI,943,VOPB,VECC,"PPB W112 DOPID",VT-T38,380,706,11:45," 13:45"," 200"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,944,VABB,VIDP,,VT-TTB,FOLLOW,615.284,14:40," 16:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,946,VAAH,VIDP,,VT-TTB,FOLLOW,408.946,08:35," 10:25"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,94828,VOPB,VOMM,"BASOP IDASO",VTTTB,16000,741.959,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,94829,SCCN,SCPU,,"VT- BTM",01000,311.353,00:00," 00:10"," 0.1"," NONE"," 180"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,94830,EDKL,ETOU,,"VT- BTM",01000,76.8793,00:00," 00:10"," 0.1"," NONE"," 51"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
3XE,95,VABB,VIDP,,VT-T18,310,615.284,11:40," 14:30"," 1.3"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,950,VABB,VIDP,,VT-TTG,FOLLOW,615.284,21:55," 00:15"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,953,VIDP,VABB,,VT-TTD,FOLLOW,615.284,20:40," 22:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,955,VIBN,VIDP,,VT-TTH,FOLLOW,360.555,15:20," 16:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,959,VIDP,VAAH,,VT-TTJ,FOLLOW,408.946,06:30," 08:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,960,VABB,VIDP,,VT-TTM,FOLLOW,615.284,11:55," 14:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,963,VIDP,VABB,,VT-TTH,FOLLOW,615.284,08:45," 11:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,966,VAAH,VIDP,,VT-TTC,FOLLOW,408.946,20:25," 22:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,966,VOCB,VOBL,"CIA W118 CCB W43 UGABA",VT-T38,210,136,22:45," 23:45"," 1"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,969,VIDP,VAAH,,VT-TTK,FOLLOW,408.946,18:10," 19:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,970,VABB,VIDP,"YOUR OWN PREFFERED ROUTE",VTTTB,,615.284,845," 1100"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,971,VOHS,VAPO,,VT-TTI,FOLLOW,270.428,15:15," 16:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,972,VAPO,VOHS,,VT-TNB,FOLLOW,270.428,13:10," 14:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,974,VABB,VOTV,"bbm w175 mml w155 cia",VT-TNB,29000,679.868,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,975,VIDP,VABB,"YOUR OWN PREFFERED ROUTE",VT-TTF,,615.284,555," 805"," 0"," NONE"," 0","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,976,VIDP,VIAR,,VT-TTL,FOLLOW,223.722,13:40," 14:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,977,VIDP,VABB,,VT-TTB,FOLLOW,615.284,19:00," 21:10"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,978,GCLA,EFHK,"GCLA KONB2T KONBA UN866 BEXAL DCT TOSDI UN745 ZMR UN873 DESAB UN867 MOKOR UN873 TOLEN DCT JUIST UP729 DOSUR DCT ALAMI P606 DIVAM DIVA1W EFHK",VT-T38,34000,1927.55,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
