code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
VTI,978,LYTV,LGSM,"LASTI L187 RODON DOBAR TALAS UN130 MES UL609 URNIL",VT-T38,35000,471,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,978,VECC,VOPB,,VT-T38,35000,706,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,979,VIDP,VAAH,,VT-TTK,,408.946,08:45," 10:03"," 1.18"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,980,VIJP,VIDP,"JJP DIPAS CHI",VT-T19,23000,125.247,0200," 0330"," 130"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,981,VIDP,VABB,,VT-TTE,FOLLOW,615.284,21:30," 23:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,982,VIDP,VABB,"REBON Q2 SG",VT-TTC,350,615.284,"1255 Z"," "," 210"," NONE"," 100"," P"," 1234560"," 1"," "," "," "," "
VTI,983,VIDP,VABB,,VT-TTJ,FOLLOW,615.284,11:40," 14:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,983,VERC,VIDP,,VT-TNB,FOLLOW,544.706,08:55," 11:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,985,VIDP,VABB,,VT-TTC,FOLLOW,615.284,19:50," 21:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
CH,9859,VIDP,VIAR,ANY,VT-TTG,ANY,223.722,11:40," 12:25"," 130"," NONE"," 0"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,986,VABB,VIDP,,VT-TTH,FOLLOW,615.284,22:40," 00:50"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,988,VABB,VIDP,,VT-TTF,FOLLOW,615.284,20:55," 23:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,988,VABB,WMKK,"AGELA N571 GUNIP Y348 GOKAD",VT789,390,1959.2,Time," Time"," 500"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,989,VIDP,VAPO,,VT-TNB,FOLLOW,625.141,03:10," 05:20"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,990,VAPO,VIDP,,VT-TTH,FOLLOW,625.141,05:55," 07:55"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,991,VIDP,VAPO,"YOUR OWN PREFFERED ROUTE",VT-TTK,,625.141,1725," 1930"," 0"," NONE"," 0","  "," 1234560"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,991,VOMM,VECC,"KOLCA VATMO Q10 GOLAN",VT-TTB,37000,749,1700," 1915"," 215"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,991,VECC,VOPB,"DOPID W111 PPB",VT-TTB,35000,706,1730," 1945"," 215"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,992,VAPO,VIDP,,VT-TNB,FOLLOW,625.141,20:20," 22:30"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,993,VIDP,VABB,,VT-TTK,FOLLOW,615.284,12:50," 15:00"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,994,VIDP,VIBN,,VT-TTD,FOLLOW,360.555,13:20," 14:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,995,VIDP,VABB,,VT-TTI,FOLLOW,615.284,10:20," 12:35"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,996,VABB,VIDP,,VT-TTD,FOLLOW,615.284,18:30," 20:40"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,997,VIDP,VAPO,,VT-TNB,FOLLOW,625.141,17:35," 19:45"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,998,VAPO,VIDP,,VT-TTI,FOLLOW,625.141,16:55," 19:05"," 0"," "," 0"," S"," 123456"," 1"," "," "," "," "
VTI,998,VAPO,VIDP,,VT-TTM,,625.141,13:10," 15:14"," 2.4"," NONE"," 160"," P"," 123456"," 1"," "," "," "," "
VTI,999,VABB,KSFO,"DOTIP A347 APANO G208 KE B210 NH J158 PS P500 FIRUZ G500 POMIR B496 DA B357 GASTA G661 BALGO A367 BLH B955 BAROV R484 DIMID R27 NESPA B954 GIKSI G7 LURET R351 KUMOG G902 FRENK B244 OTZ J502 FAI J515 HRDNG J502 RDFLG J515 ORT J502 YZT J523 TOU J501 OED J1 HANDY J126 RBL",VT-T19,320,7303.41,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,ETW1,VIDP,WSSS,"MATEX ALI R460 BBN P646 JJS M770 LALAT M770 OBMOG L515 PUT B579 VPL W531 VIH A464 ARAMA ARAM1A",VT-B77,ANY,2248.42,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW10,VRMM,VIDP,"MUGB2B MUGBA R457 TVM W43 BIA W57 HIA J3 BPL Q24 BAVOX SAPL6B",VT-B77,ANY,1479.26,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW2,WSSS,YSSY,"VENI1E SURGA M635 ATMAP A576 PKS H319 TARAL Y59 RIVET RIVET2",VT-B77,ANY,3402,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW3,YSSY,NZAA,"EVONN L521 LUNBI ARAD6B",VT-B77,ANY,1167.39,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW4,NZAA,PHTO,"AKLOM G594 RG B596 RUDEE",VT-B77,ANY,3814.41,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW5,PHTO,KJFK,"EBBER R577 ELKEY LAX J100 LAS J146 GLD J192 PWE J64 LMN V216 OTM V434 MZV J18 JOT J60 DJB V6 CIP V226 LVZ LENDY6",VT-B77,ANY,4258.03,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW6,KJFK,TNCM,"SHIPP JETZZ BLUUU DUMPR ICCEY OHRYN BEHHR RESQU SKPPR L455 LENNT A300 PLING SLUGO A638 PJM",VT-B77,ANY,1466.13,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW7,TNCM,SBGL,"ELOPO L451 ANU UA312 DALGA A312 LEPOD UA312 ACARI UL452 BSI UZ2 ISOPI Z1 POSTA UZ24 XOMOD Z1 PUDVA UZ24 OPKES Z1 GEMUV UZ24 KOLTU Z1 MAVGU",VT-B77,ANY,2718.52,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW8,SBGL,FAOR,"PUMS1A ADA UL340 EKALO 2630W 2820W 2910W 2900W 2910S OKTEL ITKOT UQ11 AVUSA UQ19 AVAGO AVAG1D",VT-B77,ANY,3865.64,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,ETW9,FAOR,VRMM,"EGME1D EGMEN EPSEK UG465 OTKIR G465 ESKOL E3B",VT-B77,ANY,3203.34,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTF1,VNKT,VILH,"NARAN L626 HW W85 SP W39 LELAX ",VT-TNB,ANY,558.299,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTF2,VILH,VIAR,"PK W30E BOKAD ",VTTTB,ANY,201.251,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF3,VIAR,VISR,"JJU W34 MESAR ",VT-TTM,ANY,136.9,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF4,VISR,VEPT,"MESAR W31E PK W31W BOKAD W31E ASARI L509 UXUPO",VT-TNB,ANY,736.829,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF5,VEPT,VIJU,"BODOG A201 LKN M890 LAKET W36 AAR",VTTTB,ANY,686.096,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF6,VIJU,VICG,"AAR W36 IBANA",VT-TTM,ANY,156.958,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF7,VICG,VIJP,"ONOGI M890 SP W35 DPN W65S REBON A474 IKABA ",VT-TNB,ANY,237.02,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF8,VIJP,VIDN,"DIPAS A347 DPN W35 SP ",VTTTB,ANY,237.822,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTF9,VIDN,VIDP,SP,VT-TTM,ANY,112.704,"PILOT CHOICE"," PILOT CHOICE"," 0"," NONE"," 100"," P"," 0123456"," 1"," "," "," "," "
VTI,FTS1,VECC,VEAT,"NOKA2E NOKAT B593 AAT",VT-TNB,ANY,171.117,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS2,VEAT,VEMN,"AAT W55 MEPAR W55 KKU J8 DMR J10 JHT W51 NOMAG",VT-TTC,ANY,297.598,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS3,VEMN,VEGT,"DRG W51 RUPAK BAROT",VT-TNB,ANY,201.844,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS4,VEGT,VIDP,"DUKUM W137 BBD G348 KTM L626 SSB",VT-TTM,ANY,786.794,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS5,VIDP,VIJU,"BIPAN BUTOP A589 ASARI W31W BOKAD W30W PK W34 JJU",VTTTB,ANY,274.09,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS6,VIJU,VABB,"JJU W34 PK BOKAD ASARI JJP GUDUM NIKOT Q2 SG IGBA1A",VT-TNB,ANY,824.342,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS7,VABB,VOHS,"VEVA1A PUN W28 GGB NAMSA6",VT-TTM,ANY,336.686,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,FTS8,VOHS,VECC,"VIRKO5 SAPNU W41 KAKID KAKI2G",VT-TTC,ANY,652.82,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA1,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1400," 1535"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA2,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1405," 1540"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA3,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1410," 1545"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA4,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1415," 1550"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA5,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1420," 1555"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA6,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1425," 1600"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA7,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1430," 1605"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJA8,VOHS,VAAH,"GUMIT L518 MONPI N895 BODAR",VT-TNB,,479.857,1435," 1610"," 1.35"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB1,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1555," 1710"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB2,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1600," 1715"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB3,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1605," 1720"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB4,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1610," 1725"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB5,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1615," 1730"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB6,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1620," 1735"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB7,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1625," 1740"," 1.15"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,GUJB8,VAAH,VABB,"BVR G210 IPNIB W13S BOFIN",VT-TNB,,240.096,1630," 1755"," 1.15"," NONE"," 101","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY1,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY2,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY3,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY4,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY5,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY6,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY7,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY8,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,HNY9,VOMM,WIII,GIRNA?P574?ANSAX?L762?MDN?A585?PLB?G461?BORAS?W12E?BIDAK,VT-TNB,ANY,1954.93,1100Z," 1400Z"," 0"," NONE"," 100"," P"," 0123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT1,VIDP,OMDB,"VIDP SID LUN G333 TIGER G452 RK J173 SK G214 IDEBA J132 PG G214 PASTA G325 JI R462 VUSET A454 PASOV B540 BUBIN STAR OMDB",VT-TTF,ANY,1180.37,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT10,LOWI,LMML,"LOWI SID BRENO M726 GAVRA Z306 PAL L12 EKOLA UL12 GZO STAR LMML",VT-TTE,ANY,699.571,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT11,LMML,LCPH,"LMML SID AGARI UM978 TOSKA UR78 TOBAL STAR LCPH",VT-TTI,ANY,884.944,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT12,LCPH,OKBK,"LCPH LCA M601 BALMA R655 KTN A21 TAN G202 PUSTO M203 LOVEK L602 TASMI OKBK",VT-TTE,ANY,854.476,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT13,OKBK,OIZC,"OKBK KAPIP A788 BUZ W23 SYZ A418 SITEN W10 EGNUX OIZC",VT-TTF,ANY,700.275,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT14,OIZC,VIJU,"OIZC GD J215 PG G214 RK J162 FALSA VIJU",VT-TTI,ANY,874.207,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT15,VIJU,VIDP,"\nVIJU AAR W30 ASARI A466 IGINO VIDP",VT-TTH,ANY,274.09,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT2,OMDB,UBBB,"OMDB SID DAVMO Y601 GABKO M317 RADEB M318 ASMUK W32 PURKI T215 OBRIX N39 MOSUM STAR UBBB",VT-TTD,ANY,952.609,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT3,UBBB,LGSM,"UBBB SID RASAM N199 LUSAL M11 EDATA N161 INDUR UB374 ELTOX UN161 YAVUZ UB374 ALVAR UN161 ERZ UA4 SIV UA285 GEM UW705 HAY UR32 HALIL UT54 KFK UR32 KINIK UT54 TUMER UR32 NESET UT54 VAKUM UR32 NISOS H59 ORMOS STAR LGSM",VT-TTG,ANY,1089.1,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT4,LGSM,LYTV,"LGSM SID URNIL UL609 MES UG18 GIKAS UN133 PEREN UM603 PINDO UN79 RODON L187 LASTI STAR LYTV",VT-TTF,ANY,471.083,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT5,LYTV,LSZH,"LYTV SID KOFER UW36 CRAYE A482 LUMAR L613 LISKO Z906 ROKIB Q333 RESIA Z50 KELIP STAR LSZH",VT-TTE,ANY,528.386,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT6,LSZH,LEMD,"LSZH SID VEBIT T50 ROTOS UZ669 MILPA UN869 AGN UL866 PPN UN10 VASUM UN857 BAN STAR LEMD",VT-TTG,ANY,669.645,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT7,LEMD,EGKK,"LEMD SID RBO UN867 BLV UP87 TERPO UN867 EKRAS UM184 DIKRO UZ273 NEVIL STAR EGKK",VT-TNB,ANY,655.664,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT8,EGKK,EDDF,"EGKK SID DVR UL9 KONAN UL607 PELIX UZ210 NOSPA UL984 OBIGA Z111 RAMOB STAR EDDF",VT-TTD,ANY,339.823,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,INT9,EDDF,LOWI,"EDDF SID RID Y163 ODAVU Z114 RIDSU UL607 BEMKI Z999 XEBIX STAR LOWI",VT-TTG,ANY,200.017,," "," 0"," NONE"," 100","  "," 123456"," 1"," 123456"," 123456"," 123456"," 123456"
VTI,T1L1,VOTV,VO80,TVM,VTTTB,,67.3055,17:30," 19:00"," 1.15"," NONE"," 340"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L10,VORY,VOBZ,"DUBOX ASOGA L301 MEPOK",VT-TTI,,68.3298,11:00," 12:10"," 1.3"," NONE"," 233"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L11,VOBZ,VOTP,,VT-TTG,,188.764,11:00," 12:13"," 1.13"," NONE"," 232"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L12,VOTP,VOMM,MMV,VT-TTH,,53.2184,12:00," 13:05"," 1.25"," NONE"," 267"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L2,VO80,VOSM,"TVM W43 CCB",VT-TTI,,183.888,12:00," 13:00"," 1"," NONE"," 456"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L3,VOSM,VOMY,"UGABA DCT",VT-TTF,,88.9903,1300," 1425"," 1.25"," NONE"," 223"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L4,VOMY,VOBL,"UGABA DCT",VT-TTF,,81.873,1300," 1425"," 1.25"," NONE"," 223"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L5,VOBL,VAHB,"GUNIM DCT",VT-TTJ,,200.572,11:00," 12:10"," 1.45"," NONE"," 343"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L6,VAHB,VABB,"EPKOS B211 BBB",VT-TTI,,257.641,12:00," 13:30"," 1.35"," NONE"," 233"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L7,VABB,VABM,"BBB B211 EPKOS",VT-TTJ,,218.512,11:00," 12:10"," 1.2"," NONE"," 124"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L8,VABM,VAJL,"EPKOS W67 PUN OPAKA",VT-TTH,,311.938,11:20," 12:35"," 1.23"," NONE"," 332"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,T1L9,VAJL,VORY,"DUBOX ASOGA L301 MEPOK",VT-TTH,,421.392,14:00," 15:24"," 1.35"," NONE"," 231"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,VTI6,VAAH,VABB,"BVR1B BVR G210 BOFIN POKO1A",VT-T38,,240.096,14:30," 15:45"," 0"," NONE"," 84"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
